player_name,team_abbreviation,age,player_height,player_weight,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season,predicted_pts
Mark Williams,CHA,21.0,213.36,108.86208,USA,2022,1,15,43,9.0,7.1,0.4,-4.7,0.106,0.2319999999999999,0.168,0.659,0.033,2022,9.308000000000003
Markelle Fultz,ORL,25.0,193.04,94.800728,USA,2017,1,1,60,14.0,3.9,5.7,-3.7,0.038,0.095,0.208,0.564,0.29,2022,14.508000000000004
Markieff Morris,DAL,33.0,205.74,111.13004,USA,2011,1,13,35,3.8,2.0,0.9,1.7,0.037,0.15,0.159,0.5529999999999999,0.114,2022,4.2890000000000015
Marko Simonovic,CHI,23.0,213.36,99.79024,Montenegro,2020,2,44,7,0.9,0.3,0.0,27.3,0.043,0.059,0.145,0.381,0.0,2022,1.2359999999999998
Marvin Bagley III,DET,24.0,208.28,106.59412,USA,2018,1,2,42,12.0,6.4,0.9,-10.6,0.091,0.179,0.2019999999999999,0.5870000000000001,0.0579999999999999,2022,12.099999999999996
Mason Plumlee,LAC,33.0,213.36,115.212368,USA,2013,1,22,79,10.8,8.9,3.1,-5.9,0.105,0.238,0.149,0.6890000000000001,0.166,2022,10.671999999999995
Matisse Thybulle,POR,26.0,195.58,91.171992,USA,2019,1,20,71,4.1,2.0,0.7,-0.5,0.032,0.085,0.102,0.552,0.059,2022,4.242000000000002
Matt Ryan,MIN,26.0,198.12,97.52228,USA,Undrafted,0,0,34,3.6,0.8,0.5,2.2,0.013,0.067,0.157,0.5379999999999999,0.068,2022,3.6710000000000007
Matthew Dellavedova,SAC,32.0,190.5,90.7184,Australia,Undrafted,0,0,32,1.5,0.4,1.3,-8.8,0.005,0.054,0.122,0.4429999999999999,0.2789999999999999,2022,1.584
Max Christie,LAL,20.0,195.58,86.18248,USA,2022,2,35,41,3.1,1.8,0.5,-7.1,0.012,0.126,0.1,0.5660000000000001,0.054,2022,3.117
Max Strus,MIA,27.0,195.58,97.52228,USA,Undrafted,0,0,80,11.5,3.2,2.1,-3.8,0.021,0.0969999999999999,0.17,0.557,0.115,2022,11.142999999999999
Maxi Kleber,DAL,31.0,208.28,108.86208,Germany,Undrafted,0,0,37,5.9,3.6,1.4,-2.9,0.033,0.1159999999999999,0.1,0.5920000000000001,0.079,2022,5.967999999999998
McKinley Wright IV,DAL,24.0,180.34,87.089664,USA,Undrafted,0,0,27,4.2,1.7,2.1,-14.9,0.026,0.109,0.16,0.536,0.275,2022,4.707999999999999
Meyers Leonard,MIL,31.0,213.36,117.93392,USA,2012,1,11,9,4.8,3.8,0.1,-12.5,0.103,0.195,0.14,0.652,0.012,2022,4.501999999999998
Mfiondu Kabengele,BOS,25.0,208.28,113.398,Canada,2019,1,27,4,1.5,2.5,0.0,-6.9,0.132,0.152,0.107,0.381,0.0,2022,1.7149999999999994
Malik Monk,SAC,25.0,190.5,90.7184,USA,2017,1,11,77,13.5,2.6,3.9,1.0,0.019,0.0969999999999999,0.247,0.5870000000000001,0.258,2022,15.688000000000002
Malik Beasley,LAL,26.0,193.04,84.821704,USA,2016,1,19,81,12.7,3.5,1.5,-2.2,0.016,0.1159999999999999,0.207,0.531,0.086,2022,13.687999999999997
Malcolm Hill,CHI,27.0,198.12,99.79024,USA,Undrafted,0,0,5,1.0,0.6,0.0,39.1,0.0,0.214,0.1669999999999999,0.625,0.0,2022,1.886
Malcolm Brogdon,BOS,30.0,193.04,103.872568,USA,2016,2,36,67,14.9,4.2,3.7,5.1,0.024,0.132,0.223,0.615,0.223,2022,17.86300000000001
LaMelo Ball,CHA,21.0,200.66,81.64656,USA,2020,1,3,36,23.3,6.4,8.4,-4.7,0.031,0.147,0.289,0.541,0.352,2022,21.794999999999987
Lamar Stevens,CLE,25.0,198.12,104.32616,USA,Undrafted,0,0,62,5.3,3.3,0.5,1.2,0.046,0.145,0.136,0.524,0.04,2022,4.981999999999998
Landry Shamet,PHX,26.0,193.04,86.18248,USA,2018,1,26,40,8.7,1.7,2.3,2.2,0.013,0.07,0.186,0.537,0.1669999999999999,2022,9.492999999999995
Larry Nance Jr.,NOP,30.0,203.2,111.13004,USA,2015,1,27,65,6.8,5.4,1.8,6.7,0.081,0.184,0.118,0.649,0.1169999999999999,2022,6.355000000000005
Lauri Markkanen,UTA,26.0,213.36,108.86208,Finland,2017,1,7,66,25.6,8.6,1.9,3.8,0.055,0.183,0.259,0.6409999999999999,0.086,2022,21.307999999999996
LeBron James,LAL,38.0,205.74,113.398,USA,2003,1,1,55,28.9,8.3,6.8,4.6,0.033,0.191,0.322,0.583,0.308,2022,26.64600000000001
Leandro Bolmaro,UTA,22.0,198.12,90.7184,Argentina,2020,1,23,14,0.4,0.5,0.5,0.7,0.051,0.04,0.155,0.15,0.121,2022,0.5620000000000002
Lester Quinones,GSW,22.0,193.04,94.347136,USA,Undrafted,0,0,4,2.5,0.8,0.5,14.6,0.071,0.087,0.283,0.654,0.125,2022,3.394
Lindy Waters III,OKC,25.0,198.12,95.25432,USA,Undrafted,0,0,41,5.2,1.8,0.7,10.5,0.0279999999999999,0.103,0.148,0.573,0.071,2022,5.322
Julian Champagnie,SAS,22.0,200.66,98.429464,USA,Undrafted,0,0,17,9.7,3.5,0.6,-10.6,0.027,0.147,0.181,0.6,0.043,2022,8.084999999999997
Lonnie Walker IV,LAL,24.0,193.04,92.532768,USA,2018,1,18,56,11.7,1.9,1.1,-7.3,0.011,0.069,0.198,0.57,0.071,2022,10.835000000000004
Luguentz Dort,OKC,24.0,193.04,99.79024,Canada,Undrafted,0,0,74,13.7,4.6,2.1,0.9,0.053,0.092,0.1939999999999999,0.513,0.09,2022,12.622000000000003
Luka Doncic,DAL,24.0,200.66,104.32616,Slovenia,2018,1,3,66,32.4,8.6,8.0,2.1,0.024,0.2239999999999999,0.368,0.609,0.408,2022,29.377000000000002
Luka Garza,MIN,24.0,208.28,110.222856,USA,2021,2,52,28,6.5,2.3,0.6,2.0,0.13,0.128,0.245,0.652,0.103,2022,5.169
Luka Samanic,UTA,23.0,208.28,102.965384,Croatia,2019,1,19,7,9.9,4.3,2.1,-1.7,0.0,0.161,0.193,0.55,0.115,2022,11.863999999999997
Luke Kennard,MEM,27.0,195.58,93.439952,USA,2017,1,12,59,9.3,2.7,1.5,7.3,0.012,0.104,0.144,0.684,0.091,2022,10.296
Luke Kornet,BOS,27.0,218.44,113.398,USA,Undrafted,0,0,69,3.8,2.9,0.8,3.9,0.106,0.125,0.111,0.6970000000000001,0.093,2022,3.411
Mac McClung,PHI,24.0,187.96,83.91452,USA,Undrafted,0,0,2,12.5,5.0,4.5,19.6,0.073,0.152,0.243,0.563,0.29,2022,16.285999999999994
Malachi Flynn,TOR,25.0,185.42,79.3786,USA,2020,1,29,53,4.6,1.4,1.3,-3.5,0.019,0.0969999999999999,0.168,0.479,0.145,2022,4.144000000000002
Malaki Branham,SAS,20.0,193.04,81.64656,USA,2022,1,20,66,10.2,2.7,1.9,-11.1,0.017,0.098,0.188,0.524,0.1119999999999999,2022,10.921000000000001
Louis King,PHI,24.0,200.66,92.98636,USA,Undrafted,0,0,1,20.0,4.0,2.0,5.2,0.067,0.074,0.205,0.7440000000000001,0.091,2022,15.728000000000002
Juancho Hernangomez,TOR,27.0,205.74,97.068688,Spain,2016,1,15,42,2.9,2.9,0.6,0.5,0.042,0.1689999999999999,0.092,0.504,0.051,2022,2.7469999999999986
Juan Toscano-Anderson,UTA,30.0,198.12,94.800728,USA,Undrafted,0,0,52,3.0,2.4,1.3,-9.9,0.037,0.128,0.109,0.505,0.122,2022,3.3539999999999996
Jrue Holiday,MIL,33.0,195.58,92.98636,USA,2009,1,17,67,19.3,5.1,7.4,9.2,0.035,0.107,0.244,0.586,0.321,2022,19.037999999999997
Jalen McDaniels,PHI,25.0,205.74,92.98636,USA,2019,2,52,80,9.4,4.3,1.6,-3.4,0.031,0.145,0.165,0.557,0.094,2022,10.116000000000001
Jalen Smith,IND,23.0,205.74,97.52228,USA,2020,1,10,68,9.4,5.8,1.0,-3.8,0.093,0.201,0.201,0.565,0.076,2022,9.264999999999997
Jalen Suggs,ORL,22.0,195.58,92.98636,USA,2021,1,5,53,9.9,3.0,2.9,-1.3,0.044,0.083,0.196,0.528,0.179,2022,11.557000000000007
Jalen Williams,OKC,22.0,195.58,95.707912,USA,2022,1,12,75,14.1,4.5,3.3,-1.0,0.035,0.109,0.18,0.601,0.152,2022,13.647999999999998
Jamal Cain,MIA,24.0,198.12,86.636072,USA,Undrafted,0,0,18,5.4,2.9,0.7,5.5,0.064,0.142,0.139,0.647,0.076,2022,5.1240000000000006
Jamal Murray,DEN,26.0,193.04,97.52228,Canada,2016,1,7,65,20.0,4.0,6.2,6.4,0.024,0.099,0.256,0.5710000000000001,0.265,2022,20.062
Jamaree Bouyea,WAS,24.0,187.96,81.64656,USA,Undrafted,0,0,5,3.0,1.2,0.8,-13.2,0.016,0.086,0.12,0.504,0.091,2022,3.403000000000002
James Bouknight,CHA,22.0,193.04,86.18248,USA,2021,1,11,34,5.6,2.1,1.2,-8.3,0.015,0.1159999999999999,0.192,0.4629999999999999,0.1169999999999999,2022,5.628999999999999
James Harden,PHI,33.0,195.58,99.79024,USA,2009,1,3,58,21.0,6.1,10.7,6.1,0.021,0.151,0.247,0.607,0.439,2022,18.695999999999998
James Johnson,IND,36.0,200.66,108.86208,USA,2009,1,16,18,2.8,1.7,0.8,-1.1,0.022,0.173,0.152,0.486,0.135,2022,3.038000000000001
James Wiseman,DET,22.0,213.36,108.86208,USA,2020,1,2,45,10.0,5.9,0.7,-17.2,0.084,0.231,0.212,0.589,0.057,2022,9.799999999999997
Jared Butler,OKC,22.0,190.5,87.543256,USA,2021,2,40,6,6.2,0.7,1.3,2.6,0.013,0.034,0.208,0.578,0.16,2022,5.138
Jared Rhoden,DET,23.0,198.12,95.25432,USA,Undrafted,0,0,14,3.2,2.6,0.3,4.3,0.055,0.135,0.106,0.482,0.0279999999999999,2022,2.9739999999999998
Jaren Jackson Jr.,MEM,23.0,208.28,109.769264,USA,2018,1,4,63,18.6,6.8,1.0,9.8,0.0579999999999999,0.159,0.243,0.613,0.048,2022,17.379000000000005
Jarred Vanderbilt,LAL,24.0,203.2,97.068688,USA,2018,2,41,78,7.9,7.5,2.4,-1.5,0.09,0.216,0.136,0.604,0.134,2022,8.532
Jarrell Brantley,UTA,27.0,195.58,113.398,USA,2019,2,50,4,5.5,1.5,0.8,16.2,0.02,0.093,0.172,0.7390000000000001,0.125,2022,4.8199999999999985
Jarrett Allen,CLE,25.0,205.74,110.222856,USA,2017,1,22,68,14.3,9.8,1.7,7.7,0.107,0.21,0.162,0.67,0.073,2022,13.140999999999995
Jarrett Culver,ATL,24.0,198.12,88.45044,USA,2019,1,6,10,4.4,3.8,0.6,-5.7,0.065,0.2189999999999999,0.1639999999999999,0.452,0.055,2022,4.101
Jason Preston,LAC,23.0,190.5,82.10015200000001,USA,2021,2,33,14,2.9,1.6,1.9,-1.6,0.0139999999999999,0.175,0.166,0.489,0.307,2022,4.141999999999999
Jalen Johnson,ATL,21.0,203.2,99.336648,USA,2021,1,20,70,5.6,4.0,1.2,0.3,0.047,0.214,0.156,0.5539999999999999,0.106,2022,6.142999999999997
Jalen Green,HOU,21.0,193.04,84.368112,USA,2021,1,2,76,22.1,3.7,3.7,-8.7,0.016,0.093,0.2739999999999999,0.5379999999999999,0.1689999999999999,2022,20.168999999999993
Jalen Duren,DET,19.0,210.82,113.398,USA,2022,1,13,67,9.1,8.9,1.1,-8.3,0.13,0.221,0.139,0.655,0.069,2022,8.872999999999998
Jalen Brunson,NYK,26.0,187.96,86.18248,USA,2018,2,33,68,24.0,3.5,6.2,2.1,0.016,0.085,0.266,0.597,0.28,2022,21.462999999999994
Isaiah Todd,WAS,21.0,205.74,99.336648,USA,2021,2,31,6,1.5,2.0,0.7,-6.7,0.027,0.152,0.143,0.226,0.087,2022,1.6400000000000003
Ish Smith,DEN,34.0,182.88,79.3786,USA,Undrafted,0,0,43,2.5,1.3,2.3,-5.3,0.0139999999999999,0.1159999999999999,0.187,0.407,0.352,2022,3.2660000000000013
Ish Wainright,PHX,28.0,195.58,113.398,USA,Undrafted,0,0,60,4.2,2.3,0.9,6.1,0.045,0.0969999999999999,0.1169999999999999,0.522,0.075,2022,4.555000000000002
Ivica Zubac,LAC,26.0,213.36,108.86208,Croatia,2016,2,32,76,10.8,9.9,1.0,-0.6,0.114,0.238,0.149,0.6609999999999999,0.05,2022,10.538999999999996
JD Davison,BOS,20.0,185.42,88.45044,USA,2022,2,53,12,1.6,0.8,0.9,-5.8,0.033,0.093,0.157,0.478,0.2339999999999999,2022,2.005000000000001
JT Thor,CHA,20.0,205.74,92.079176,USA,2021,2,37,69,3.8,2.2,0.5,-7.5,0.035,0.115,0.13,0.506,0.054,2022,3.9629999999999996
Ja Morant,MEM,23.0,187.96,78.92500799999999,USA,2019,1,2,61,26.2,5.9,8.1,7.3,0.0289999999999999,0.139,0.3379999999999999,0.557,0.412,2022,27.72299999999999
JaVale McGee,DAL,35.0,213.36,122.46984,USA,2008,1,18,42,4.4,2.5,0.3,-7.3,0.086,0.1989999999999999,0.214,0.65,0.051,2022,4.447
Jabari Smith Jr.,HOU,20.0,210.82,99.79024,USA,2022,1,3,79,12.8,7.2,1.3,-11.3,0.047,0.18,0.183,0.514,0.059,2022,11.681000000000001
Javonte Green,CHI,29.0,195.58,92.98636,USA,Undrafted,0,0,32,5.2,2.8,0.7,5.9,0.057,0.119,0.128,0.6459999999999999,0.062,2022,5.224999999999999
Jabari Walker,POR,20.0,200.66,90.7184,USA,2022,2,57,56,3.9,2.3,0.6,-9.0,0.074,0.135,0.1639999999999999,0.496,0.08,2022,4.086999999999996
Jacob Gilyard,MEM,24.0,175.26,72.57472,USA,Undrafted,0,0,1,3.0,4.0,7.0,-14.9,0.0,0.095,0.052,0.5,0.212,2022,5.451000000000002
Jaden Hardy,DAL,20.0,190.5,89.811216,USA,2022,2,37,48,8.8,1.9,1.4,-3.1,0.015,0.106,0.248,0.5710000000000001,0.147,2022,9.375999999999998
Jaden Ivey,DET,21.0,193.04,88.45044,USA,2022,1,5,74,16.3,3.9,5.2,-13.0,0.03,0.094,0.251,0.528,0.2689999999999999,2022,18.045000000000005
Jaden McDaniels,MIN,22.0,205.74,83.91452,USA,2020,1,28,79,12.1,3.9,1.9,2.0,0.039,0.086,0.156,0.611,0.0819999999999999,2022,11.502
Jaden Springer,PHI,20.0,193.04,91.625584,USA,2021,1,28,16,2.6,0.9,0.5,-2.1,0.063,0.091,0.188,0.545,0.129,2022,2.713
Jae Crowder,MIL,32.0,198.12,106.59412,USA,2012,2,34,18,6.9,3.8,1.5,-0.8,0.046,0.134,0.125,0.624,0.102,2022,6.084999999999996
Jae'Sean Tate,HOU,27.0,195.58,104.32616,USA,Undrafted,0,0,31,9.1,3.8,2.7,-7.3,0.054,0.114,0.178,0.546,0.184,2022,9.673
Jake LaRavia,MEM,21.0,200.66,106.59412,USA,2022,1,19,35,3.0,1.8,0.6,-7.6,0.044,0.1,0.1169999999999999,0.531,0.068,2022,3.551999999999999
Jakob Poeltl,TOR,27.0,215.9,111.13004,Austria,2016,1,9,72,12.5,9.1,2.7,-3.1,0.1169999999999999,0.24,0.18,0.635,0.146,2022,13.292999999999996
Jack White,DEN,25.0,200.66,102.0582,Australia,Undrafted,0,0,17,1.2,1.0,0.2,-14.1,0.086,0.177,0.133,0.517,0.093,2022,1.18
Isaiah Roby,NYK,25.0,203.2,104.32616,USA,2019,2,45,42,4.1,2.6,0.9,-10.4,0.04,0.188,0.173,0.497,0.114,2022,4.533000000000002
Jaxson Hayes,NOP,23.0,213.36,99.79024,USA,2019,1,8,47,5.0,2.8,0.7,-5.4,0.0579999999999999,0.153,0.149,0.605,0.088,2022,4.385999999999998
Jay Scrubb,ORL,22.0,195.58,99.79024,USA,2020,2,55,2,6.5,3.0,0.5,-28.5,0.0,0.3,0.151,0.825,0.0559999999999999,2022,4.416
Jonas Valanciunas,NOP,31.0,210.82,120.20188,Lithuania,2011,1,5,79,14.1,10.2,1.8,-0.7,0.115,0.293,0.2289999999999999,0.61,0.108,2022,17.230999999999987
Jonathan Isaac,ORL,25.0,208.28,104.32616,USA,2017,1,6,11,5.0,4.0,0.5,-5.8,0.099,0.25,0.198,0.483,0.085,2022,4.930000000000001
Jonathan Kuminga,GSW,20.0,200.66,102.0582,DRC,2021,1,7,67,9.9,3.4,1.9,-1.4,0.052,0.113,0.195,0.597,0.132,2022,10.691999999999997
Jordan Clarkson,UTA,31.0,195.58,87.996848,USA,2014,2,46,61,20.8,4.0,4.4,0.8,0.036,0.083,0.273,0.5579999999999999,0.209,2022,21.471000000000004
Jordan Goodwin,WAS,24.0,190.5,90.7184,USA,Undrafted,0,0,62,6.6,3.3,2.7,-4.5,0.05,0.131,0.165,0.531,0.22,2022,8.118000000000002
Jordan Hall,SAS,21.0,200.66,97.52228,USA,Undrafted,0,0,9,3.1,1.3,1.2,-13.1,0.033,0.129,0.1969999999999999,0.4379999999999999,0.22,2022,3.2499999999999996
Jordan McLaughlin,MIN,27.0,182.88,83.91452,USA,Undrafted,0,0,43,3.7,1.4,3.4,5.8,0.022,0.065,0.1119999999999999,0.526,0.264,2022,4.238000000000002
Jordan Nwora,IND,24.0,205.74,102.0582,USA,2020,2,45,62,8.7,3.7,1.4,-10.2,0.0409999999999999,0.147,0.187,0.561,0.107,2022,9.325
Jordan Poole,GSW,24.0,193.04,87.996848,USA,2019,1,28,82,20.4,2.7,4.5,-0.8,0.013,0.073,0.282,0.573,0.2339999999999999,2022,20.840999999999994
Jordan Schakel,WAS,25.0,198.12,90.7184,USA,Undrafted,0,0,2,1.5,0.0,0.5,50.0,0.0,0.0,0.154,0.75,0.1669999999999999,2022,2.2470000000000008
Jose Alvarado,NOP,25.0,182.88,81.19296800000001,USA,Undrafted,0,0,61,9.0,2.3,3.0,3.7,0.022,0.087,0.191,0.525,0.1989999999999999,2022,9.193000000000003
Josh Christopher,HOU,21.0,193.04,97.52228,USA,2021,1,24,64,5.8,1.1,1.1,-13.9,0.024,0.068,0.215,0.523,0.149,2022,5.506
Josh Giddey,OKC,20.0,203.2,97.975872,Australia,2021,1,6,76,16.6,7.9,6.2,-2.2,0.0579999999999999,0.1889999999999999,0.239,0.5329999999999999,0.293,2022,17.450000000000006
Josh Green,DAL,22.0,200.66,90.7184,Australia,2020,1,18,60,9.1,3.0,1.7,2.5,0.037,0.087,0.14,0.645,0.096,2022,9.384000000000002
Josh Hart,NYK,28.0,193.04,97.52228,USA,2017,1,30,76,9.8,7.8,3.8,5.9,0.06,0.185,0.124,0.622,0.154,2022,7.879999999999998
Josh Minott,MIN,20.0,203.2,92.98636,USA,2022,2,45,15,3.1,1.7,0.3,10.4,0.054,0.1939999999999999,0.176,0.5820000000000001,0.065,2022,2.4050000000000007
Josh Okogie,PHX,24.0,193.04,96.615096,Nigeria,2018,1,20,72,7.3,3.5,1.5,4.9,0.078,0.102,0.174,0.531,0.104,2022,9.503000000000002
Josh Richardson,NOP,29.0,198.12,90.7184,USA,2015,2,40,65,10.1,2.7,2.7,-5.2,0.026,0.087,0.18,0.555,0.16,2022,10.741999999999997
Joshua Primo,SAS,20.0,198.12,85.728888,Canada,2021,1,12,4,7.0,3.3,4.5,1.7,0.019,0.113,0.173,0.467,0.237,2022,7.9600000000000035
Johnny Juzang,UTA,22.0,198.12,94.800728,USA,Undrafted,0,0,18,4.8,2.2,0.4,-17.7,0.0289999999999999,0.122,0.187,0.411,0.051,2022,3.9600000000000013
Johnny Davis,WAS,21.0,193.04,88.45044,USA,2022,1,10,28,5.8,2.3,1.0,-6.2,0.02,0.125,0.192,0.446,0.1,2022,5.845999999999999
John Wall,LAC,32.0,190.5,95.25432,USA,2010,1,1,34,11.4,2.7,5.2,-6.6,0.018,0.096,0.259,0.497,0.38,2022,13.851000000000004
John Konchar,MEM,27.0,195.58,95.25432,USA,Undrafted,0,0,72,5.1,4.3,1.4,7.0,0.04,0.152,0.1,0.542,0.0819999999999999,2022,5.640000000000006
Jaylen Brown,BOS,26.0,198.12,101.151016,USA,2016,1,3,67,26.6,6.9,3.5,5.4,0.032,0.152,0.307,0.581,0.163,2022,26.40300000000001
Jaylen Nowell,MIN,23.0,193.04,91.171992,USA,2019,2,43,65,10.8,2.6,2.0,0.0,0.0279999999999999,0.107,0.238,0.527,0.156,2022,11.374
Jaylin Williams,OKC,21.0,205.74,108.86208,USA,2022,2,34,49,5.9,4.9,1.6,-4.6,0.045,0.23,0.133,0.5589999999999999,0.109,2022,6.704000000000001
Jayson Tatum,BOS,25.0,203.2,95.25432,USA,2017,1,3,74,30.1,8.8,4.6,8.5,0.0289999999999999,0.2,0.319,0.607,0.205,2022,27.931999999999988
Jeenathan Williams,POR,24.0,195.58,92.98636,USA,Undrafted,0,0,5,10.6,3.0,2.0,-11.0,0.07,0.039,0.139,0.657,0.1,2022,9.37
Jeff Dowtin Jr.,TOR,26.0,190.5,80.28578399999998,USA,Undrafted,0,0,25,2.4,0.9,1.2,-0.6,0.022,0.069,0.106,0.5,0.154,2022,2.0539999999999994
Jeff Green,DEN,36.0,203.2,106.59412,USA,2007,1,5,56,7.8,2.6,1.2,-8.0,0.035,0.096,0.1669999999999999,0.5760000000000001,0.095,2022,7.953999999999999
Jerami Grant,POR,29.0,203.2,95.25432,USA,2014,2,39,63,20.5,4.5,2.4,-1.2,0.025,0.104,0.2269999999999999,0.606,0.103,2022,19.384999999999994
Jeremiah Robinson-Earl,OKC,22.0,203.2,108.86208,USA,2021,2,32,43,6.8,4.2,1.0,-0.9,0.0819999999999999,0.129,0.143,0.5479999999999999,0.069,2022,6.698
Jay Huff,WAS,25.0,215.9,108.86208,USA,Undrafted,0,0,7,7.3,3.0,1.4,-1.1,0.06,0.153,0.155,0.7959999999999999,0.135,2022,7.0139999999999985
Jeremy Sochan,SAS,20.0,203.2,104.32616,Poland,2022,1,9,56,11.0,5.3,2.5,-7.0,0.06,0.14,0.195,0.509,0.132,2022,10.652000000000003
Jevon Carter,MIL,27.0,185.42,90.7184,USA,2018,2,32,81,8.0,2.5,2.4,1.9,0.018,0.084,0.149,0.56,0.15,2022,9.193999999999999
Jimmy Butler,MIA,33.0,200.66,104.32616,USA,2011,1,30,64,22.9,5.9,5.3,1.2,0.068,0.121,0.248,0.647,0.264,2022,19.095000000000002
Jock Landale,PHX,27.0,210.82,115.66596,Australia,Undrafted,0,0,69,6.6,4.1,1.0,7.9,0.114,0.1639999999999999,0.182,0.595,0.1009999999999999,2022,6.918000000000001
Joe Harris,BKN,31.0,198.12,99.79024,USA,2014,2,33,74,7.6,2.2,1.4,-1.0,0.016,0.089,0.141,0.621,0.091,2022,7.294999999999998
Joe Ingles,MIL,35.0,205.74,99.79024,Australia,Undrafted,0,0,46,6.9,2.8,3.3,2.5,0.012,0.102,0.122,0.616,0.181,2022,6.6730000000000045
Joe Wieskamp,TOR,23.0,198.12,92.98636,USA,2021,2,41,9,1.0,0.4,0.3,1.0,0.0,0.068,0.115,0.321,0.083,2022,0.7780000000000004
Joel Embiid,PHI,29.0,213.36,127.00576,Cameroon,2014,1,3,66,33.1,10.2,4.2,8.8,0.057,0.243,0.37,0.655,0.233,2022,30.25699999999999
John Butler Jr.,POR,20.0,213.36,86.18248,USA,Undrafted,0,0,19,2.4,0.9,0.6,-16.1,0.012,0.065,0.102,0.411,0.066,2022,2.338
John Collins,ATL,25.0,205.74,102.511792,USA,2017,1,19,71,13.1,6.5,1.2,-0.2,0.035,0.18,0.168,0.593,0.052,2022,12.018999999999998
Jericho Sims,NYK,24.0,208.28,113.398,USA,2021,2,58,52,3.4,4.7,0.5,-6.7,0.1169999999999999,0.175,0.074,0.78,0.044,2022,2.985999999999999
JaMychal Green,GSW,33.0,205.74,102.965384,USA,Undrafted,0,0,57,6.4,3.6,0.9,-8.2,0.087,0.1639999999999999,0.1689999999999999,0.65,0.094,2022,6.7100000000000035
